,local_coherence_prediction
12688,0.23203503
12688,0.47208083
12688,0.5652136
12688,0.3172098
12688,0.44738913
12688,0.42705926
12688,0.5008717
12688,0.44273916
12688,0.44189078
12688,0.22898617
12688,0.55993944
12688,0.46627882
12688,0.37582427
12688,0.6260516
12688,0.4770612
12688,0.42009178
12688,0.39702767
12688,0.44110322
12688,0.25888684
12688,0.50860995
12688,0.32705528
12688,0.29568544
12688,0.17198233
12688,0.3573243
12688,0.29667115
12688,0.5572112
12688,0.24809195
12689,0.5431461
12689,0.4293069
12689,0.508782
12689,0.521872
12689,0.18802615
12690,0.31456515
12690,0.4343819
12690,0.570509
12691,0.38673306
12691,0.27415407
12691,0.50019836
12691,0.54046506
12691,0.40178573
12691,0.3860725
12692,0.28730884
12692,0.39407313
12692,0.34344
12692,0.24507949
12692,0.33183986
12693,0.44552556
12693,0.40235904
12693,0.4081846
12693,0.25259122
12693,0.42993265
12693,0.541707
12693,0.37895018
12693,0.25548443
12693,0.29939893
12693,0.32455555
12693,0.31017214
12693,0.394996
12693,0.46767178
12693,0.2966478
12693,0.27732152
12693,0.3007299
12693,0.4348565
12693,0.42121622
12693,0.5515086
12693,0.51443076
12693,0.35720128
12693,0.33977395
12693,0.28615442
12693,0.3197232
12693,0.43021613
12693,0.47275734
12693,0.4468558
12693,0.4349459
12693,0.4730888
12693,0.40882435
12693,0.40969363
12693,0.39907822
12694,0.638738
12694,0.29624018
12694,0.45083562
12694,0.20558023
12695,0.4948145
12695,0.3584398
12695,0.31949997
12695,0.37639457
12695,0.32341585
12695,0.5656403
12695,0.5506541
12695,0.35768485
12695,0.40509096
12695,0.2681501
12695,0.21216859
12695,0.26287955
12695,0.29888403
12695,0.2976786
12695,0.25500348
12695,0.27181205
12695,0.33079645
12695,0.49008474
12695,0.42804602
12696,0.38948298
12696,0.54983467
12696,0.35478142
12696,0.19969404
12696,0.41054264
12696,0.34457183
12696,0.31805268
12696,0.31922677
12696,0.40069625
12696,0.26654226
12696,0.587316
12696,0.508027
12696,0.3507814
12696,0.3296426
12696,0.21366382
12696,0.4867867
12696,0.31387746
12696,0.52963054
12696,0.3462902
12696,0.2871568
12696,0.4283853
12696,0.42702278
12696,0.5489547
12696,0.38751173
12696,0.4633338
12696,0.5388243
12696,0.54263496
12696,0.31115857
12696,0.5290207
12697,0.6035116
12697,0.588688
12697,0.6612798
12697,0.61739486
12697,0.5609933
12697,0.7081795
12697,0.54185194
12697,0.4016678
12697,0.40647113
12697,0.62692654
12697,0.53424424
12698,0.47009942
12698,0.26119536
12698,0.410934
12698,0.26829204
12698,0.37773243
12698,0.44960502
12698,0.4856088
12698,0.4674537
12698,0.43378145
12698,0.3468024
12698,0.28372398
12698,0.338225
12698,0.3343967
12698,0.29287025
12698,0.17780358
12698,0.2617
12698,0.2753781
12699,0.6657399
12699,0.6322878
12699,0.5506718
12699,0.65641
12699,0.6470213
12699,0.74608994
12699,0.6724835
12699,0.55455023
12699,0.6618049
12699,0.6724118
12699,0.5281714
12700,0.4781643
12700,0.386557
12700,0.37451485
12700,0.24047415
12700,0.5649162
12700,0.5344418
12700,0.4385791
12700,0.37384796
12700,0.65389365
12700,0.79324806
12700,0.5256738
12701,0.378721
12701,0.32265237
12702,0.35098237
12702,0.45098752
12702,0.49735358
12702,0.5034538
12702,0.6365061
12702,0.57960665
12702,0.49640024
12703,0.3614538
12703,0.5852051
12703,0.37975824
12703,0.37936988
12703,0.28048345
12703,0.20028217
12703,0.2403124
12703,0.22744724
12703,0.43505695
12703,0.279287
12703,0.50333655
12703,0.38392395
12703,0.55750203
12703,0.34949237
12703,0.48270833
12703,0.24430008
12703,0.22163968
12703,0.44050264
12703,0.49737987
12703,0.33505845
12703,0.37936988
12703,0.23069152
12703,0.37838733
12703,0.17453244
12704,0.6512132
12704,0.5255449
12704,0.6289319
12704,0.40966797
12704,0.71154505
12704,0.7166757
12704,0.77212787
12704,0.71755445
12704,0.67714155
12704,0.4552601
12705,0.3006948
12705,0.2570326
12705,0.2918408
12705,0.26672068
12705,0.34295836
12705,0.35801518
12706,0.65574735
12706,0.5129759
12706,0.5007627
12706,0.5932822
12706,0.686896
12706,0.41660336
12707,0.3316876
12707,0.21775873
12707,0.29705203
12707,0.20976117
12707,0.25104094
12707,0.258918
12707,0.43711784
12707,0.2749411
12707,0.2522336
12707,0.31620649
12707,0.13345948
12707,0.18977912
12708,0.46777117
12708,0.6046407
12708,0.7142322
12708,0.5174925
12708,0.42844868
12708,0.74384
12708,0.78402156
12708,0.7130956
12708,0.62943333
12709,0.40179995
12709,0.16944376
12709,0.15416142
12710,0.30887422
12710,0.38632804
12710,0.3618779
12711,0.33674106
12711,0.42230317
12711,0.3975352
12711,0.34126523
12711,0.22913554
12711,0.2597567
12711,0.23378232
12711,0.24524112
12711,0.32612967
12711,0.2979706
12711,0.40021986
12711,0.3396795
12711,0.3565846
12711,0.5123826
12711,0.47746238
12711,0.42228842
12711,0.43875602
12711,0.33123833
12711,0.40980157
12711,0.31547016
12711,0.49337387
12711,0.31091344
12711,0.25555182
12712,0.7136134
12712,0.60116947
12712,0.31060144
12712,0.23834807
12712,0.29226905
12712,0.19972675
12712,0.2024155
12712,0.2826268
12713,0.33525214
12713,0.6661012
12713,0.6738594
12713,0.6367218
12714,0.19293836
12714,0.2093501
12714,0.43542677
12715,0.63385344
12715,0.5662747
12715,0.5125233
12715,0.36962113
12715,0.48319715
12715,0.5831528
12715,0.5792319
12715,0.6042495
12716,0.3816431
12716,0.4205398
12716,0.45378137
12716,0.37587675
12716,0.4260933
12716,0.3042894
12716,0.21580784
12716,0.17412601
12716,0.33054048
12716,0.32902274
12716,0.2106156
12716,0.18420774
12716,0.3498732
12716,0.37546104
12716,0.22303055
12716,0.23804295
12716,0.32158208
12716,0.26170743
12717,0.6163661
12717,0.3535219
12717,0.3166686
12717,0.5946821
12717,0.36892128
12717,0.45378217
12717,0.5172512
12717,0.5516656
12718,0.6920042
12718,0.69723547
12718,0.60943586
12718,0.691038
12718,0.699608
12718,0.77859807
12718,0.086137086
12719,0.43469426
12719,0.54289573
12719,0.6366209
12719,0.5986689
12720,0.49600053
12720,0.17304404
12720,0.5093575
12720,0.2709513
12720,0.43950072
12720,0.3440895
12720,0.32894373
12720,0.29703426
12720,0.69852334
12720,0.55493224
12720,0.18083186
12720,0.3679903
12720,0.48382252
12720,0.3605244
12720,0.4849694
12720,0.38336334
12720,0.5025619
12720,0.4192838
12720,0.5919472
12720,0.38976955
12720,0.3975958
12720,0.30083832
12720,0.23562627
12720,0.5367839
12720,0.45988643
12720,0.41938013
12720,0.3634644
12720,0.46767813
12720,0.4389316
12720,0.5617746
12720,0.51295936
12720,0.57509
12720,0.44354975
12720,0.31462666
12720,0.584453
12720,0.3947364
12720,0.45016423
12720,0.47251585
12720,0.54268163
12720,0.5186528
12720,0.35852188
12720,0.22707514
12720,0.21082278
12720,0.49402058
12722,0.45973423
12722,0.4362629
12722,0.07970572
12722,0.61466783
12722,0.58459103
12722,0.6146342
12722,0.6087746
12722,0.20992416
12722,0.35587323
12722,0.47983864
12722,0.32142052
12722,0.40849507
12722,0.56372774
12722,0.6000413
12722,0.21180418
12722,0.468566
12722,0.588394
12722,0.6034572
12722,0.40016657
12722,0.5116992
12722,0.32469922
12722,0.529927
12723,0.4725038
12723,0.6874018
12724,0.24161959
12724,0.29306945
12724,0.24062619
12724,0.4736028
12724,0.14580362
12724,0.57628226
12724,0.53527933
12724,0.36300623
12724,0.35025802
12724,0.29558915
12724,0.22501639
12724,0.38208872
12724,0.52742213
12724,0.3802654
12724,0.20844129
12724,0.3478257
12724,0.36976412
12724,0.49320975
12724,0.18368344
12724,0.47649917
12724,0.36068848
12724,0.4199367
12724,0.23505582
12725,0.4331014
12725,0.3988448
12725,0.19224814
12725,0.457319
12725,0.3028369
12725,0.23704888
12725,0.23931623
12725,0.22570543
12725,0.3282052
12725,0.45128164
12725,0.42042273
12725,0.38563147
12725,0.2960035
12725,0.29849046
12725,0.29948744
12725,0.37908685
12725,0.2698852
12725,0.24108104
12725,0.32298443
12725,0.39717057
12726,0.45216137
12726,0.26887977
12726,0.48873463
12726,0.3936804
12726,0.3854347
12726,0.28971228
12726,0.3409379
12726,0.42994386
12726,0.48677742
12726,0.45746794
12726,0.5085633
12726,0.3470108
12726,0.4335976
12726,0.28400818
12726,0.18228112
12727,0.41586518
12727,0.2181733
12729,0.5369328
12729,0.5971712
12729,0.36486772
12729,0.6119763
12729,0.4758098
12729,0.4605808
12729,0.5564411
12729,0.45672336
12729,0.5988365
12729,0.548874
12729,0.46215352
12729,0.2787956
12729,0.3418403
12729,0.5996324
12729,0.5055779
12729,0.55878955
12729,0.27606022
12729,0.42678705
12729,0.5222094
12729,0.44895858
12729,0.6124971
12729,0.6044645
12729,0.3602787
12729,0.35233107
12729,0.2719746
12729,0.63091403
12729,0.4680421
12729,0.3916521
12729,0.3916575
12729,0.52095306
12729,0.46417415
12730,0.27258447
12730,0.2432163
12730,0.32941785
12730,0.3953767
12730,0.52609444
12730,0.44942093
12730,0.40141466
12730,0.554853
12730,0.5255089
12730,0.6120449
12730,0.2528593
12730,0.4784418
12730,0.28038937
12730,0.23440343
12730,0.28900698
12730,0.49057657
12730,0.42547885
12730,0.2740779
12730,0.25790685
12730,0.2747151
12730,0.24392284
12731,0.34402612
12731,0.64855105
12731,0.6103964
12731,0.59197015
12731,0.1949257
12731,0.6288736
12731,0.55931234
12731,0.4680102
12731,0.6572989
12731,0.19435425
12732,0.43239784
12732,0.54174787
12732,0.4915081
12732,0.65088934
12732,0.6373861
12733,0.4200902
12733,0.2939885
12733,0.48108843
12733,0.3198082
12733,0.21258855
12733,0.26282212
12734,0.3553337
12734,0.06930093
12734,0.6717319
12734,0.2876411
12734,0.3272452
12734,0.2564566
12734,0.5207244
12734,0.37809065
12734,0.29257476
12734,0.5115104
12734,0.2901612
12734,0.39751622
12734,0.5320983
12734,0.4594096
12734,0.5075106
12734,0.33280692
12734,0.43196124
12734,0.6021078
12734,0.56055486
12734,0.29095516
12734,0.49541047
12734,0.49517077
12734,0.1740569
12734,0.3965433
12734,0.36040983
12734,0.19117244
12734,0.23400503
12734,0.31197587
12734,0.29029843
12734,0.2750188
12735,0.58234876
12735,0.64899296
12736,0.36678335
12736,0.45497426
12736,0.08042705
12737,0.42659432
12737,0.6457496
12737,0.5513473
12738,0.2951293
12738,0.2443782
12738,0.60493684
12738,0.5961623
12739,0.5304048
12739,0.6286066
12739,0.61538
12739,0.6999535
12739,0.7308297
12739,0.6428917
12739,0.75125045
12739,0.6080181
12741,0.3921475
12741,0.5292866
12741,0.6191128
12741,0.6695758
12741,0.28778303
12742,0.41764385
12742,0.24131435
12742,0.28587055
12742,0.3768327
12742,0.38324076
12742,0.26052916
12742,0.29000607
12742,0.30898252
12742,0.31214526
12742,0.28702843
12742,0.2857601
12742,0.26925227
12742,0.40379372
12742,0.42824277
12742,0.34738314
12742,0.28981286
12742,0.5919095
12742,0.4312569
12742,0.34440693
12742,0.28834602
12742,0.26499256
12742,0.22372474
12743,0.6747839
12743,0.5800117
12743,0.6303942
12743,0.5355674
12744,0.36458576
12744,0.27180758
12744,0.2810677
12744,0.3267381
12744,0.3926491
12744,0.35007548
12744,0.30688438
12745,0.5736411
12745,0.23505713
12745,0.2208601
12745,0.18051331
12745,0.18249713
12745,0.20132317
12745,0.32685453
12745,0.16426642
12747,0.713564
12747,0.7168316
12747,0.7370939
12747,0.71481395
12747,0.6725559
12747,0.56727076
12747,0.6529903
12747,0.5326547
12747,0.5462792
12748,0.27080432
12748,0.40184304
12748,0.52955616
12748,0.35969284
12748,0.33920485
12748,0.38486502
12748,0.51579034
12748,0.22204292
12748,0.38133729
12748,0.30547687
12748,0.56335104
12748,0.4443082
12748,0.29466134
12748,0.37609246
12748,0.24156752
12748,0.41393003
12748,0.357755
12748,0.2659879
12748,0.46667716
12748,0.2812006
12748,0.3886566
12749,0.68057233
12749,0.5964583
12749,0.5952719
12749,0.5063792
12749,0.59928674
12749,0.5264946
12749,0.5859625
12749,0.5152103
12749,0.49054924
12749,0.4647729
12749,0.3659395
12749,0.47642496
12749,0.48229915
12749,0.594814
12749,0.505202
12749,0.5731444
12749,0.58490556
12749,0.4236116
12750,0.39092934
12750,0.35194165
12752,0.26000273
12752,0.515707
12753,0.31836262
12753,0.45970437
12753,0.4948483
12753,0.3207039
12754,0.43044558
12754,0.31584227
12754,0.5273293
12755,0.2899348
12755,0.3007774
12755,0.33486965
12756,0.2557421
12756,0.2853338
12756,0.21664616
12756,0.2439796
12756,0.42730844
12756,0.23092619
12756,0.19328162
12756,0.24009863
12756,0.2912638
12756,0.45807078
12756,0.30707628
12757,0.48178992
12757,0.20693074
12757,0.3424181
12757,0.5500853
12757,0.5752354
12757,0.4135843
12757,0.35052946
12757,0.42123032
12757,0.39385977
12757,0.36866865
12757,0.48995662
12757,0.41722643
12757,0.42183062
12757,0.4189246
12757,0.3570365
12757,0.35267177
12757,0.20219651
12757,0.30108482
12757,0.49086016
12757,0.5103623
12757,0.3209497
12757,0.4214151
12757,0.4101088
12757,0.0960372
12757,0.24250026
12757,0.327548
12757,0.4090096
12757,0.5090901
12757,0.44303274
12757,0.503209
12757,0.4209939
12757,0.4109812
12757,0.34984848
12757,0.35793334
12757,0.35285458
12757,0.40433156
12757,0.2969165
12757,0.24505325
12757,0.1821587
12757,0.33915064
12757,0.37679583
12757,0.3986224
12759,0.45796925
12759,0.42788148
12759,0.51361185
12759,0.4289747
12759,0.49763173
12759,0.463025
12759,0.49336442
12759,0.4063295
12759,0.39634904
12759,0.30589333
12759,0.6277885
12759,0.6243673
12759,0.6132743
12759,0.49397242
12759,0.3834284
12759,0.26465562
12759,0.5546976
12759,0.5873532
12759,0.6333276
12759,0.45755368
12759,0.33115134
12759,0.47829252
12759,0.36276606
12760,0.4674075
12760,0.63177145
12760,0.6243246
12760,0.61347044
12760,0.7024819
12760,0.71284395
12760,0.62710434
12760,0.4904715
12760,0.3545651
12761,0.6792072
12761,0.47548094
12761,0.66836184
12761,0.7517942
12761,0.5285427
12761,0.57987696
12761,0.61484325
12762,0.25016463
12762,0.35000703
12762,0.2869036
12762,0.31304672
12762,0.29637232
12762,0.2332334
12762,0.20428301
12762,0.2252415
12762,0.18172477
12762,0.2775158
12762,0.1984832
12762,0.18113738
12762,0.28245294
12762,0.22610772
12762,0.2877102
12762,0.17097758
12762,0.34211925
12762,0.28748146
12762,0.3491537
12763,0.3119733
12763,0.20404941
12763,0.25706735
12763,0.20995013
12763,0.43165916
12763,0.27904433
12763,0.29462507
12763,0.39326775
12763,0.37511218
12763,0.34547776
12763,0.21392617
12763,0.29752114
12763,0.35021898
12763,0.43881717
12763,0.25087878
12763,0.41369712
12763,0.3848604
12763,0.24718711
12763,0.20938797
12765,0.41714054
12765,0.36772195
12765,0.5679675
12765,0.610132
12765,0.570994
12765,0.6270968
12765,0.4110778
12765,0.6838639
12765,0.70090497
12765,0.59049934
12765,0.5300036
12765,0.68442374
12765,0.71822524
12765,0.6259247
12765,0.3915894
12765,0.67537504
12765,0.6532005
12765,0.58818513
12765,0.6522628
12765,0.6632032
12765,0.7224129
12765,0.63198364
12765,0.50357616
12765,0.5481249
12766,0.2663914
12766,0.40075973
12766,0.4773996
12766,0.23366739
12766,0.47105676
12766,0.39563575
12766,0.7001933
12766,0.64000416
12766,0.3954115
12767,0.5559364
12767,0.5034863
12767,0.5988736
12767,0.41593942
12767,0.48601416
12767,0.6129883
12767,0.39690387
12767,0.59234506
12767,0.4596359
12767,0.50478715
12767,0.5583333
12767,0.4117661
12767,0.38614827
12767,0.4874887
12767,0.4044511
12767,0.24847317
12767,0.425947
12767,0.55601776
12767,0.5848149
12767,0.6013385
12767,0.63953054
12767,0.57134676
12767,0.39430526
12767,0.5261152
12767,0.38977405
12767,0.51516044
12767,0.23747046
12767,0.49073717
12768,0.55084914
12768,0.6042815
12768,0.55247355
12768,0.5328619
12768,0.496602
12770,0.32022324
12770,0.33956102
12771,0.26732045
12771,0.57755214
12771,0.4065506
12772,0.14221515
12772,0.3607522
12774,0.46302238
12774,0.53134704
12774,0.6248863
12774,0.588394
12774,0.6000933
12774,0.47048688
12774,0.40741548
12774,0.49834117
12774,0.36770907
12774,0.50396395
12774,0.50542605
12774,0.4879064
12774,0.23851281
12774,0.22956617
12774,0.43933532
12774,0.5590323
12774,0.4997043
12774,0.36163223
12774,0.24688682
12774,0.30927512
12774,0.2200319
12774,0.45775083
12774,0.55927986
12774,0.27835417
12774,0.17904288
12774,0.50418967
12774,0.44027698
12774,0.3481935
12774,0.345295
12774,0.37872127
12774,0.32594892
12775,0.60402036
12775,0.49961376
12776,0.51785415
12776,0.6830696
12776,0.6291523
12776,0.57314247
12777,0.42705235
12777,0.5229325
12777,0.618066
12777,0.6317286
12777,0.57370275
12777,0.5203251
12777,0.26420373
12777,0.25287884
12777,0.37525895
12777,0.3881233
12777,0.45064583
12777,0.052712414
12778,0.1906461
12778,0.315137
12778,0.32940662
12778,0.29543406
12778,0.457628
12778,0.18269901
12778,0.3214668
12778,0.52570856
12778,0.4826458
12778,0.18015347
12778,0.3022736
12778,0.27686366
12778,0.3471786
12778,0.33022144
12778,0.3854069
12778,0.5468473
12778,0.25965938
12778,0.20489669
12778,0.3157477
12778,0.18273121
12778,0.28320226
12778,0.4258506
12778,0.3320782
12778,0.2205295
12778,0.35236457
12778,0.18735835
12778,0.27765024
12778,0.40518594
12778,0.2626272
12778,0.2771506
12778,0.24188164
12778,0.57423407
12778,0.30038622
12778,0.28393537
12778,0.3242014
12778,0.33479822
12778,0.45751745
12778,0.41316643
12779,0.44551277
12779,0.6326442
12779,0.6730255
12779,0.48290765
12779,0.5440225
12779,0.6589933
12779,0.49805957
12779,0.36915064
12780,0.40518743
12780,0.50274664
12780,0.5688635
12780,0.5859153
12780,0.41007808
12780,0.5226559
12780,0.53653705
12780,0.5628494
12780,0.50463486
12780,0.3397286
12782,0.4045987
12782,0.6606198
12782,0.6436169
12783,0.29506367
12783,0.46714434
12783,0.36252588
12783,0.41294494
12783,0.33888566
12783,0.4473324
12783,0.28498548
12784,0.2456258
12784,0.31641877
12785,0.27096745
12785,0.07457878
12785,0.43840262
12785,0.60562354
12785,0.29854834
12785,0.5329845
12785,0.35892355
12786,0.44689962
12786,0.57365435
12787,0.25523892
12787,0.27706972
12787,0.3102377
12787,0.15230274
12787,0.30372962
12787,0.29930785
12787,0.3407731
12787,0.2578163
12787,0.3875848
12787,0.38787073
12787,0.23899184
12787,0.39579895
12787,0.38925958
12787,0.32264227
12787,0.17762388
12787,0.30549932
12787,0.471356
12787,0.3613657
12787,0.33438814
12787,0.28217572
12787,0.44408742
12787,0.26563078
12787,0.24036567
12788,0.38705173
12788,0.6286588
12788,0.43322888
12788,0.19267355
12788,0.4416603
12788,0.76215994
12788,0.6362079
12788,0.5007007
12788,0.29849598
12789,0.38389668
12789,0.41503263
12789,0.2637419
12789,0.2837231
12789,0.23069179
12789,0.21120372
12789,0.34634948
12789,0.41333982
12789,0.34459537
12789,0.30654398
12789,0.19789098
12789,0.20865561
12790,0.37966767
12790,0.28377926
12791,0.3595257
12791,0.6603931
12791,0.58401906
12792,0.33721718
12792,0.43575355
12792,0.5635854
12792,0.24830638
12792,0.47636837
12792,0.33089587
12792,0.4785519
12792,0.3973734
12792,0.38737333
12792,0.42265627
12792,0.32332635
12792,0.4822949
12792,0.26069906
12792,0.3987184
12793,0.39936054
12793,0.42144263
12794,0.41563728
12794,0.22286461
12794,0.3496179
12794,0.54674345
12794,0.581878
12794,0.5527404
12794,0.4461322
12794,0.54117453
12794,0.36228064
12794,0.3669
12794,0.5400532
12794,0.49013123
12794,0.6169788
12794,0.408346
12794,0.47162732
12794,0.46415663
12795,0.36737937
12795,0.52467716
12795,0.6526446
12795,0.6790611
12795,0.6464133
12795,0.21700945
12795,0.4760853
12796,0.40769285
12796,0.27705663
12797,0.5717849
12797,0.59661
12797,0.33437943
12798,0.45855063
12798,0.31451505
12798,0.38256267
12798,0.3498594
12798,0.38367385
12798,0.2902329
12798,0.26336575
12798,0.363162
12798,0.4368451
12798,0.4421294
12798,0.3311953
12798,0.2627329
12798,0.37480694
12799,0.50096524
12799,0.4898234
12799,0.5998293
12799,0.6388193
12799,0.55959135
12800,0.48685488
12800,0.4489571
12800,0.08320629
12800,0.41465753
12800,0.4554174
12800,0.58869785
12800,0.60587555
12800,0.3722766
12800,0.5208519
12800,0.6723837
12800,0.44815382
12802,0.28599933
